company_type;name;region;working_place;investments, milliom UAH
Industrial_parks;"ІП ""Сігма парк Яричів""";Львівська;6500;NA
Industrial_parks;"ІП ""Павлоград""";Дніпропетровська;5e3;NA
Industrial_parks;"Приватний ІП ""Мироцьке""";Київська;NA;NA
Industrial_parks;Вінницький індустріальний парк;Вінницька;7e3;NA
Industrial_parks;"ІП ""Вінницький кластер холодильного машинобудування""";Вінницька;NA;NA
Industrial_parks;"ІП ""ЖИТОМИР-СХІД""";Житомирська;NA;NA
Industrial_parks;"ІП ""Новодністровськ"""; Чернівецька;NA;NA
Industrial_parks;"ІП ""Фастіндастрі""";Київська;NA;NA
Industrial_parks;"ІП ""UNIT.City""";Київ;NA;NA
Industrial_parks;Яворівський ІП;Львівська;NA;NA
Industrial_parks;"Промисловий парк ""Тростянець""";Сумська;NA;NA
Industrial_parks;"ІП ""Золотоноша""";Черкаська;NA;NA
Industrial_parks;"ІП ""Кривбас""";Дніпропетровська;NA;NA
Industrial_parks;"ІП ""iPARK""";Одеська;NA;NA
Industrial_parks;"ІП ""Кам'янка-Бузький""";Львівська;NA;NA
Industrial_parks;Новороздільський ІП;Львівська;NA;NA
Industrial_parks;"ІП ""Нововолинськ""";Волинська;NA;NA
Industrial_parks;"ІП ""Лиманський""";Донецька;NA;NA
Industrial_parks;"ІП ""Ланнівський індустріальний парк""";Полтавська;NA;NA
Industrial_parks;"ІП ""Київщина""";Київська;3e3;NA
Industrial_parks;"ІП ""Олександрія""";Кіровоградська;NA;NA
Industrial_parks;"ІП ""Innovation District IT Park""";Львівська;NA;NA
Industrial_parks;"ІП ""Біла церква""";Київська;NA;NA
Working_Factories;Біогазовий завод;Київська;NA;NA
Working_Factories;"Біогазовий завод ""Сільгосппродукт""";Київська;NA;NA
Working_Factories;Біогазовий завод;Дніпропетровська;NA;16
Working_Factories;Біогазовий завод;Донецька;20;NA
Working_Factories;Біогазовий завод;Хмельницька;50;NA
Working_Factories;Біогазовий завод;Миколаївська;NA;NA
Working_Factories;Біогазова установка;Черкаська;NA;NA
Working_Factories;Біогазовий комплекс;Одеська;24;544
Working_Factories;Станція з переробки відходів в біогаз;Дніпропетровська;NA;NA
Working_Factories;"Завод ""TM Ondo""";Івано-Франківська;NA;NA
Working_Factories;Завод з виготовлення змішаних мінеральних добрив;Тернопільська;NA;NA
Working_Factories;"Завод ""Тернопільський кар'єр""";Тернопільська;NA;15
Working_Factories;"Завод насіння НВФГ ""МАЇС""";Дніпропетровська;NA;NA
Working_Factories;"Ливарний завод ПрАТ ""Металіт""";Кіровоградська;200;120
Working_Factories;"Маслоекстракційний завод ""Allseeds Black Sea""";Одеська;NA;5600
Working_Factories;Молокозавод;Львівська;NA;NA
Working_Factories;"Завод "" Puratos""";Одеська;60;224
Working_Factories;Чайна фабрика Unilever;Київська;NA;NA
Working_Factories;Зерновий термінал та олійнопереробний завод Bunge;Миколаївська;NA;NA
Working_Factories;"Завод полуфабрикатів ""Інтерагросистема""";Чернігівська;50;48
Working_Factories;Завод по производству удобрений из мусора;Харківська;NA;NA
Working_Factories;"Хлібозавод компанії ""Хлібні інвестиції""";Київська;NA;NA
Working_Factories;Завод з переробки сміття;Закарпатська;NA;NA
Working_Factories;Завод по производству бетона и растворов;Київська;NA;NA
Working_Factories;Завод з виготовлення бітумної емульсії;Івано-Франківська;NA;9
Working_Factories;Завод по переработке молока;Полтавська;NA;NA
Working_Factories;Завод по переробці олійних культур;Львівська;45;NA
Working_Factories;Завод із виробництва електричного устаткування - 1;Львівська;1200;NA
Working_Factories;Завод із виробництва електричного устаткування - 2;Львівська;1800;NA
Working_Factories;"Перевантажувальний термінал філії ""Вознесенська""";Миколаївська;NA;500
Working_Factories;Перевантажувальний термінал;Миколаївська;NA;450
Working_Factories;Завод з виробництва мінеральних добрив;Київська;NA;110
Working_Factories;Комплекс вдування пиловугільного палива;Донецька;NA;NA
Working_Factories;Тваринницький комплекс;Тернопільська;NA;NA
Working_Factories;Тваринницький комплекс;Тернопільська;80;NA
Working_Factories;Переробний комплекс та фруктосховище;Тернопільська;NA;NA
Working_Factories;Елеваторний комплекс;Луганська;55;NA
Working_Factories;Перегрузочный зерновой комплекс;Херсонська;NA;NA
Working_Factories;Завод з виробництва електротехнічного та оптичного устаткування;Житомирська;NA;NA
Working_Factories;Завод із переробки сої;Тернопільська;12;NA
Working_Factories;Завод з виробництва паливних гранул;Львівська;NA;2
Working_Factories;Завод з виробництва мінеральних добрив;Рівненська;NA;NA
Working_Factories;Завод з виробництва комплектуючих для Audi та BMW;Львівська;1100;132
Working_Factories;Завод з виробництва комплектуючих ;Львівська;1e3;NA
Working_Factories;Маслоналивной терминал;Миколаївська;NA;NA
Working_Factories;Завод з виробництва електрокабельної продукції; Чернівецька;1e3;80
Working_Factories;Завод з виробництва кабельно-провідникової продукції;Тернопільська;2500;384
Working_Factories;Завод комплектуючих для авто;Івано-Франківська;5e3;512
Working_Factories;Завод з переробки сільськогосподарських культур;Чернігівська;NA;NA
Working_Factories;Линия по переработке древесины;Сумська;NA;7
Working_Factories;"Насіннєвий завод ""КВС-Україна""";Хмельницька;NA;NA
Working_Factories;"Швейна фабрика ""Blue Moon Clothing""";Львівська;NA;NA
Working_Factories;Швейна фабрика;Львівська;45;NA
Working_Factories;Фабрика агрохімікатів;Черкаська;NA;NA
Working_Factories;Завод з виробництва асфальту;Закарпатська;NA;NA
Working_Factories;Завод ФФУ з виробництва штучних футбольних полів;Київська;50;NA
Working_Factories;"Завод ""Українські Лісопильні""";Рівненська;150;800
Working_Factories;Фармацевтичний завод;Київська;NA;1176
Working_Factories;"Теплоелектростанція ""Знаменівка""";Дніпропетровська;NA;NA
Working_Factories;Завод із виробництва тротуарної плитки та бетонних виробів;Львівська;16;29
Working_Factories;Завод з виробництва борошна;Львівська;35;30
Working_Factories;Завод побутової техніки;Черкаська;1200;NA
Working_Factories;Завод з виробництва EVA-матів;Одеська;NA;NA
Working_Factories;Тепличний комплекс;Львівська;12;NA
Working_Factories;Асфальтобетонний завод;Закарпатська;40;NA
Working_Factories;Асфальтобетонний завод;Полтавська;50;NA
Working_Factories;Асфальтобетонний завод;Полтавська;NA;NA
Working_Factories;Асфальтобетонний завод;Івано-Франківська;NA;NA
Working_Factories;Асфальтобетонний завод;Львівська;NA;NA
Working_Factories;Асфальтобетонний завод;Донецька;NA;NA
Working_Factories;Асфальтобетонний завод;Львівська;NA;NA
Working_Factories;Асфальтобетонний завод Marini;Дніпропетровська;NA;NA
Working_Factories;Асфальтобетонний завод Marini;Дніпропетровська;NA;NA
Working_Factories;Асфальтобетонний завод;Херсонська;NA;NA
Working_Factories;Асфальтобетонний завод;Донецька;NA;NA
Working_Factories;Асфальтобетонний завод;Львівська;100;NA
Working_Factories;Асфальтобетонний завод;Сумська;NA;13
Working_Factories;Асфальтобетонний завод;Закарпатська;NA;NA
Working_Factories;Асфальтобетонний завод;Дніпропетровська;NA;NA
Working_Factories;Асфальтобетонний завод;Харківська;NA;NA
Working_Factories;Асфальтобетонний завод;Дніпропетровська;NA;NA
Working_Factories;Асфальтобетонний завод;Кіровоградська;NA;NA
Working_Factories;Асфальтобетонний завод;Вінницька;11;NA
Working_Factories;Асфальтобетонний завод;Кіровоградська;NA;NA
Working_Factories;Асфальтний завод;Закарпатська;NA;NA
Working_Factories;Асфальтний завод;Одеська;100;26
Working_Factories;Асфальтний завод;Закарпатська;NA;NA
Working_Factories;Асфальтний завод;Черкаська;30;NA
Working_Factories;Завод з виробництва тканини;Львівська;60;NA
Working_Factories;Деревообробне підприємство;Львівська;NA;NA
Working_Factories;Завод ДИМКОМ;Львівська;40;5
Working_Factories;"Сирзавод ""Барком""";Львівська;NA;NA
Working_Factories;"Завод з виготовлення електричних кабельних мереж компанії ""Електроконтакт Україна""";Львівська;2e3;960
Working_Factories;Завод з виробництва ветеринарних препаратів і кормових добавок;Харківська;100;100
Working_Factories;Винзавод;Одеська;12;NA
Working_Factories;Насіннєвий завод;Волинська;12;NA
Working_Factories;Насіннєвий завод;Херсонська;NA;NA
Working_Factories;Завод з переробки меду;Черкаська;52;NA
Working_Factories;Завод з переробки меду та продуктів бджільництва;Львівська;50;20
Working_Factories;Завод з виробництва упаковок для дитячого харчування;Сумська;390;NA
Working_Factories;Завод з розробки і виробництва нанодобрив;Херсонська;NA;NA
Working_Factories;Алюмінієвий завод Global Extrusion;Київська;NA;NA
Working_Factories;Сміттепереробний завод;Черкаська;20;NA
Working_Factories;Сортувальна лінія ТПВ;Івано-Франківська;NA;12
Working_Factories;Швейна фабрика;Херсонська;75;NA
Working_Factories;Лінія по виготовленню паливних брикетів із соломи;Вінницька;NA;NA
Working_Factories;Завод з виготовлення SMD-модулів Flylights Factory;Київ;NA;NA
Working_Factories;Хлібзавод;Чернігівська;NA;96
Working_Factories;Завод по виробництву хімічно чистих добрив;Херсонська;30;23
Working_Factories;"Завод ""Термо-Пак""";Київська;NA;NA
Working_Factories;Завод з виробництва будівельних виробів із бетону;Івано-Франківська;NA;NA
Working_Factories;Кондитерський цех;Черкаська;200;NA
Working_Factories;Швейна фабрика;Тернопільська;46;NA
Working_Factories;"Швейна фабрика ""Мануфактура""";Тернопільська;70;NA
Working_Factories;"Філія швейної фабрики ""ВіД""";Херсонська;100;0.4
Working_Factories;"Філія швейної фабрики ""ВіД""";Херсонська;20;NA
Working_Factories;"Філія швейної фабрики ""ВіД""";Миколаївська;NA;NA
Working_Factories;"Філія швейної фабрики ""ВіД""";Херсонська;NA;NA
Working_Factories;"Філія швейної фабрики ""Gregory Arber""";Миколаївська;NA;10
Working_Factories;Завод із виробництва світлодіодних світильників;Львівська;NA;NA
Working_Factories;Верстатобудівний завод;Черкаська;20;NA
Working_Factories;Комбінат баранкових виробів;Черкаська;100;NA
Working_Factories;Завод з виробництва комбікормів, молочна ферма, машинно-тракторний парк;Житомирська;NA;160
Working_Factories;"Завод з виробництва органічних олій ""Укролія органік""";Полтавська;NA;NA
Working_Factories;Завод з виробництва кабельної продукції;Вінницька;700;NA
Working_Factories;Завод із дроблення каменю;Тернопільська;50;47
Working_Factories;Завод з переробки насіння соняшнику;Кіровоградська;146;NA
Working_Factories;Насіннєвий завод;Житомирська;NA;NA
Working_Factories;Виробничий комплекс по переробці насіння соняшнику;Кіровоградська;20;2
Working_Factories;Завод по переробці сої;Кіровоградська;200;80
Working_Factories;Завод з виробництва хімічних реактивів;Черкаська;NA;NA
Working_Factories;Маслоекстрактний цех по переробці насіння соняшнику;Кіровоградська;20;2
Working_Factories;Олійноекстракційний завод по переробці сої;Кіровоградська;382;NA
Working_Factories;Завод з виробництва будівельних матеріалів;Івано-Франківська;40;2080
Working_Factories;Завод з виробництва будівельних матеріалів та душових модулів;Вінницька;10;2.88
Working_Factories;Деревообробний комбінат;Житомирська;356;NA
Working_Factories;Сирний завод;Харківська;NA;NA
Working_Factories;Завод з виробництва вівсяних пластівців;Чернігівська;100;NA
Working_Factories;Молокопереробний завод;Львівська;NA;NA
Working_Factories;Горіховий центр;Черкаська;NA;10
Working_Factories;Завод з переробки сміття;Закарпатська;80;NA
Working_Factories;Фабрика із виробництва м'яких меблів;Львівська;NA;NA
Working_Factories;Завод з виробництва паливних брикетів із соломи, лози та дерева;Одеська;NA;NA
Working_Factories;Завод бджолярської продукції;Сумська;10;NA
Working_Factories;Завод з виробництва дентальних імплантатів;Дніпропетровська;NA;NA
Working_Factories;Бісквітний комплекс;Дніпропетровська;120;120
Working_Factories;Завод з виробництва біоетанолу;Волинська;100;NA
Working_Factories;Завод з виробництва запашних спиртовмісних речовин та оцту;Львівська;NA;NA
Working_Factories;Завод з виробництва сонячних панелей;Запорізька;NA;NA
Working_Factories;Ливарний завод;Запорізька;NA;38
Working_Factories;Завод мінеральних добрив;Черкаська;NA;150
Working_Factories;Завод з виробництва рідких добрив;Одеська;NA;NA
Working_Factories;Завод з виробництва м'яких меблів;Львівська;540;NA
Working_Factories;Завод з переробки томатів;Миколаївська;110;NA
Working_Factories;Комплекс з переробки радіоактивних відходів;Рівненська;NA;342
Working_Factories;Цех по виробництву паливних брикетів;Кіровоградська;3;NA
Working_Factories;Цех екстракції масляних культур;Кіровоградська;20;2
Working_Factories;Міні-цех по переробці молока;Кіровоградська;NA;2
Working_Factories;Цех з екстракції рослинної олії;Кіровоградська;10;20
Working_Factories;Цех рафінації й дезoдoрaції oлії тa цех рoзливу oлії;Кіровоградська;100;NA
Working_Factories;Швейний цех;Кіровоградська;40;NA
Working_Factories;Цех з пошиття взуття;Дніпропетровська;NA;NA
Working_Factories;Взуттєва фабрика Zirka Manufaktura;Черкаська;240;NA
Working_Factories;Підприємство з виробництва виробів з м’яса;Кіровоградська;NA;NA
Working_Factories;Сироварний цех;Сумська;NA;NA
Working_Factories;Сироварний цех; Чернівецька;NA;1.28
Working_Factories;Меблевий парк;Івано-Франківська;NA;NA
Working_Factories;Виробництво дерев'яного меблевого щита;Сумська;20;NA
Working_Factories;Завод високопротеїнових добавок;Київська;NA;NA
Working_Factories;Олійноекстракційний завод;Харківська;NA;NA
Working_Factories;Завод гарячого цинкування металоконструкцій;Київська;200;NA
Working_Factories;"Завод ""Перша Закарпатська Палинчарня""";Закарпатська;17;NA
Working_Factories;"Завод з виробництва холодильної техніки ""Green cool""";Вінницька;1200;640
Working_Factories;Бетонний завод;Рівненська;NA;NA
Working_Factories;Підприємство з вирощення креветок;Вінницька;35;NA
Working_Factories;Завод складського і підйомно-транспортного устаткування;Дніпропетровська;NA;NA
Working_Factories;"Завод побутової хімії ""Гранд Імпорт""";Хмельницька;NA;NA
Future_Factories;Завод з сушіння овочів;Миколаївська;40;NA
Future_Factories;Завод по литтю пластмаси;Закарпатська;NA;NA
Future_Factories;Завод з виробництвa aвтомобільних джгутів;Вінницька;2500;320
Future_Factories;Українсько-литовське виробництво сонячних панелей;Херсонська;NA;NA
Future_Factories;Меблевий завод;Львівська;500;192
Future_Factories;Завод з переробки гіпсової сировини;Івано-Франківська;35;NA
Future_Factories;Елеваторний комплекс;Сумська;60;NA
Future_Factories;Завод з виробництва біогазу;Тернопільська;NA;64
Future_Factories;Завод з виробництва біогазу;Черкаська;50;NA
Future_Factories;Зерновий термінал;Миколаївська;NA;NA
Future_Factories;Завод з переробки льону;Рівненська;1e3;560
Future_Factories;Лісопильний завод;Рівненська;365;NA
Future_Factories;Завод по переробці м'яса;Львівська;NA;NA
Future_Factories;Cміттєпереробний завод;Харківська;NA;800
Future_Factories;Завод із переробки картоплі;Чернігівська;50;NA
Future_Factories;Завод крохмало- та картоплепродуктів;Чернігівська;160;56
Future_Factories;Біогазовий завод;Івано-Франківська;NA;NA
Future_Factories;Біогазовий завод;Львівська;NA;NA
Future_Factories;Біогазовий комплекс;Вінницька;NA;NA
Future_Factories;Біогазова електрична станція;Дніпропетровська;100;310
Future_Factories;Біогазова електрична станція;Чернігівська;NA;NA
Future_Factories;Біогазова електрична станція;Чернігівська;NA;NA
Future_Factories;Сміттєпереробний завод;Вінницька;NA;NA
Future_Factories;Сміттєпереробний завод;Кіровоградська;160;NA
Future_Factories;Асфальтобетонний завод;Львівська;NA;NA
Future_Factories;Асфальтобетонний завод;Сумська;NA;NA
Future_Factories;Асфальтний завод;Закарпатська;NA;NA
Future_Factories;Олійно-екстракційний завод по переробці сої;Хмельницька;205;NA
Future_Factories;Завод із переробки олійних культур;Хмельницька;NA;NA
Future_Factories;Елеватор;Харківська;35;30
Future_Factories;Елеватор;Житомирська;NA;NA
Future_Factories;Завод з переробки деревини;Рівненська;365;640
Future_Factories;Завод із переробки льону та конопель;Сумська;NA;NA
Future_Factories;"Завод органічних рідин ""Фазор""";Київська;NA;8.4
Future_Factories;Фабрика по виробництву виробів з борошна;Київська;NA;NA
Future_Factories;Завод з переробки рідких радіоактивних відходів;Київська;NA;400
Future_Factories;Завод з виробництва біоетанолу;Одеська;400;NA
Future_Factories;"Завод коркувальних засобів і поліграфічних виробів АТ ""Технологія""";Сумська;200;115
Future_Factories;Цукровий завод;Черкаська;NA;NA
Future_Factories;Завод з виготовлення продукції з полівінілхлориду;Черкаська;1500;NA
Future_Factories;Кондитерська фабрика;Кіровоградська;500;NA
Future_Factories;Підприємство по переробці сільськогосподарської продукції;Кіровоградська;20;6
Future_Factories;Сміттєпереробний завод;Львівська;NA;NA
Future_Factories;Сміттєпереробна лінія;Вінницька;NA;4
Future_Factories;Сміттєпереробна лінія;Хмельницька;NA;NA
Future_Factories;Борошномельний завод;Київська;NA;NA
Future_Factories;Молокозавод;Вінницька;25;NA
Future_Factories;Завод з виробництва сонячних панелей;Вінницька;NA;NA
Future_Factories;Завод комплектуючих для авто;Івано-Франківська;NA;NA
Future_Factories;Цегельний завод;Тернопільська;NA;NA
Future_Factories;М'ясопереробний завод;Івано-Франківська;700;NA
Future_Factories;Хлібопекарський комплекс;Харківська;1e3;NA
Future_Factories;Завод Plank Electrotechnic;Київська;NA;NA
Future_Factories;Завод з виробництва кабельно-провідникової продукції;Хмельницька;500;NA
Future_Factories;Комплекс з гранулювання сульфату амонію;Дніпропетровська;74;211
Future_Factories;Завод з виробництва тканин;Чернігівська;80;130
Power_Stations;"Сонячна електростанція ""Лео-Солар-Енерджі""";Львівська;3;30
Power_Stations;Сонячна електростанція;Запорізька;7;NA
Power_Stations;"Сонячна електростанція ""Дібрівка""";Кіровоградська;2;NA
